country_code,year,access_to_clean_fuels_and_technologies_for_cooking_percent_of_population,access_to_electricity_percent_of_population,adjusted_savings_natural_resources_depletion_percent_of_gni,adjusted_savings_net_forest_depletion_percent_of_gni,agricultural_land_percent_of_land_area,agriculture_forestry_and_fishing_value_added_percent_of_gdp,annual_freshwater_withdrawals_total_percent_of_internal_resources,annualized_average_growth_rate_in_per_capita_real_survey_mean_consumption_or_income_total_population_percent,cause_of_death_by_communicable_diseases_and_maternal_prenatal_and_nutrition_conditions_percent_of_total,children_in_employment_total_percent_of_children_ages_7_14,co2_emissions_metric_tons_per_capita,control_of_corruption_estimate,cooling_degree_days_projected_change_in_number_of_degree_celsius,droughts_floods_extreme_temperatures_percent_of_population_average_1990_2009,ease_of_doing_business_index_1_most_business_friendly_regulations,electricity_production_from_coal_sources_percent_of_total,energy_imports_net_percent_of_energy_use,energy_intensity_level_of_primary_energy_mj_2011_ppp_gdp,energy_use_kg_of_oil_equivalent_per_capita,fertility_rate_total_births_per_woman,food_production_index_2004_2006_100,forest_area_percent_of_land_area,fossil_fuel_energy_consumption_percent_of_total,gdp_growth_annual_percent,ghg_net_emissions_removals_by_lucf_mt_of_co2_equivalent,gini_index_world_bank_estimate,government_effectiveness_estimate,government_expenditure_on_education_total_percent_of_government_expenditure,heat_index_35_projected_change_in_days,hospital_beds_per_1_000_people,income_share_held_by_lowest_20_percent,individuals_using_the_internet_percent_of_population,labor_force_participation_rate_total_percent_of_total_population_ages_15_64_modeled_ilo_estimate,life_expectancy_at_birth_total_years,literacy_rate_adult_total_percent_of_people_ages_15_and_above,mammal_species_threatened,maximum_5_day_rainfall_25_year_return_level_projected_change_in_mm,mean_drought_index_projected_change_unitless,methane_emissions_metric_tons_of_co2_equivalent_per_capita,mortality_rate_under_5_per_1_000_live_births,net_migration,nitrous_oxide_emissions_metric_tons_of_co2_equivalent_per_capita,patent_applications_residents,people_using_safely_managed_drinking_water_services_percent_of_population,people_using_safely_managed_sanitation_services_percent_of_population,pm2_5_air_pollution_mean_annual_exposure_micrograms_per_cubic_meter,political_stability_and_absence_of_violence_terrorism_estimate,population_ages_65_and_above_percent_of_total_population,population_density_people_per_sq_km_of_land_area,poverty_headcount_ratio_at_national_poverty_lines_percent_of_population,prevalence_of_overweight_percent_of_adults,prevalence_of_undernourishment_percent_of_population,proportion_of_seats_held_by_women_in_national_parliaments_percent,ratio_of_female_to_male_labor_force_participation_rate_percent_modeled_ilo_estimate,regulatory_quality_estimate,renewable_electricity_output_percent_of_total_electricity_output,renewable_energy_consumption_percent_of_total_final_energy_consumption,research_and_development_expenditure_percent_of_gdp,rule_of_law_estimate,school_enrollment_primary_percent_gross,school_enrollment_primary_and_secondary_gross_gender_parity_index_gpi,scientific_and_technical_journal_articles,strength_of_legal_rights_index_0_weak_to_12_strong,terrestrial_and_marine_protected_areas_percent_of_total_territorial_area,unemployment_total_percent_of_total_labor_force_modeled_ilo_estimate,unmet_need_for_contraception_percent_of_married_women_ages_15_49,voice_and_accountability_estimate,poverty_headcount_ratio_at_1_90_a_day_2011_ppp_percent_of_population
MUS,1964,NA,NA,NA,NA,49.2610837438424,NA,NA,NA,NA,NA,0.418299766017863,NA,NA,NA,NA,NA,NA,NA,NA,5.785,65.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.9349512195122,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,2.47805289049547,362.749261083744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS,1965,NA,NA,NA,NA,49.7536945812808,NA,NA,NA,NA,NA,0.404197875166003,NA,NA,NA,NA,NA,NA,NA,NA,5.51,86.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.3582926829268,NA,NA,NA,NA,NA,84.8,NA,NA,NA,NA,NA,NA,NA,2.47608806759726,370.935960591133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS,1966,NA,NA,NA,NA,48.7684729064039,NA,NA,NA,NA,NA,0.357726781414986,NA,NA,NA,NA,NA,NA,NA,NA,5.187,72.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6387073170732,NA,NA,NA,NA,NA,90.9,NA,NA,NA,NA,NA,NA,NA,2.49196611539426,378.725615763547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS,1967,NA,NA,NA,NA,51.7241379310345,NA,NA,NA,NA,NA,0.636179595543916,NA,NA,NA,NA,NA,NA,NA,NA,4.847,85.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.8153170731707,NA,NA,NA,NA,NA,98,-29156,NA,NA,NA,NA,NA,NA,2.51471750044598,386.166009852217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS,1968,NA,NA,NA,NA,54.679802955665,NA,NA,NA,NA,NA,0.799157829343961,NA,NA,NA,NA,NA,NA,NA,NA,4.516,76.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.9316829268293,NA,NA,NA,NA,NA,97.5,NA,NA,NA,NA,NA,NA,NA,2.54024346293998,393.306896551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS,1969,NA,NA,NA,NA,54.679802955665,NA,NA,NA,NA,NA,0.70414633095562,NA,NA,NA,NA,NA,NA,NA,NA,4.213,85.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.0201951219512,NA,NA,NA,NA,NA,87.5,NA,NA,NA,NA,NA,NA,NA,2.56302386628386,400.199507389163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS,1970,NA,NA,NA,NA,55.1724137931034,NA,NA,NA,NA,NA,0.603767554479419,NA,NA,NA,NA,NA,NA,NA,NA,3.952,75.31,NA,NA,NA,NA,NA,NA,NA,NA,3.95160007476807,NA,NA,NA,63.1180487804878,NA,NA,NA,NA,0.204463680387409,78.4,NA,0.124151622276029,NA,NA,NA,NA,NA,2.57876847833058,406.896551724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.8811187744141,NA,NA,NA,NA,NA,NA,NA,NA
MUS,1971,NA,NA,NA,NA,55.1724137931034,NA,NA,NA,NA,NA,0.471904007244736,NA,NA,NA,NA,0,23.3834627734021,NA,434.19563171002,3.741,78.05,NA,23.3831883421609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.2533414634146,NA,NA,NA,NA,0.205643268233976,77.7,NA,0.124442894081479,NA,NA,NA,NA,NA,2.6307828270196,413.413793103448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.9873733520508,0.929250001907349,NA,NA,NA,NA,NA,NA,NA
MUS,1972,NA,NA,NA,NA,55.6650246305419,NA,NA,NA,NA,NA,0.809099903409764,NA,NA,NA,NA,0,25.4651554561259,NA,435.424791650285,3.575,91.24,NA,25.4646163798332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4399512195122,NA,NA,NA,NA,0.207968283663105,81.8,-20463,0.157663396525803,NA,NA,NA,NA,NA,2.67245424683247,419.730541871921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.3374862670898,0.92645001411438,NA,NA,NA,NA,NA,NA,NA
MUS,1973,NA,NA,NA,NA,55.6650246305419,NA,NA,NA,NA,NA,0.784435818361993,NA,NA,NA,NA,0,28.1191232478389,NA,439.021344350668,3.444,90.79,NA,28.1185964801382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.6855365853659,NA,NA,NA,NA,0.205380547837177,81.8,NA,0.134574610409808,NA,NA,NA,NA,NA,2.7079102464374,426.01921182266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7892532348633,0.934239983558655,NA,NA,NA,NA,NA,NA,NA
MUS,1974,NA,NA,NA,NA,55.6650246305419,NA,NA,NA,NA,NA,0.789327845365028,NA,NA,NA,NA,0,32.5915901989554,NA,449.421553866444,3.341,88.08,NA,32.5913367848337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.9999756097561,NA,NA,NA,NA,0.198390282013844,73.6,NA,0.114855154992586,NA,NA,NA,NA,NA,2.74308223895805,432.533004926108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.682510375977,0.939939975738525,NA,NA,NA,NA,NA,NA,NA
MUS,1975,NA,NA,NA,NA,55.6650246305419,NA,NA,NA,NA,NA,0.661868834080717,NA,NA,NA,NA,0,34.1767218766394,NA,448.755605381166,3.255,66.3,NA,34.1767218766394,NA,NA,NA,NA,NA,NA,3.29970002174377,NA,NA,NA,64.3905365853659,NA,NA,NA,NA,0.184959641255605,63.1,NA,0.123609024663677,NA,NA,NA,NA,NA,2.77423165596479,439.408866995074,NA,16.6,NA,NA,NA,NA,NA,NA,NA,NA,104.538452148438,0.94064998626709,NA,NA,NA,NA,NA,NA,NA
MUS,1976,NA,NA,0,0,56.1576354679803,19.9404761904762,NA,NA,NA,NA,0.683638405439781,NA,NA,NA,NA,0,37.8101829203956,NA,460.020716883598,3.169,94.26,NA,37.8099431191429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.8556341463415,NA,NA,NA,NA,0.191150206231171,55.3,NA,0.122574045208697,NA,NA,NA,NA,NA,2.91831003308969,446.555172413793,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,103.459518432617,0.939300000667572,NA,NA,NA,NA,NA,NA,NA
MUS,1977,NA,NA,0,0,56.1576354679803,17.2546857772878,13.0861504907306,NA,NA,NA,0.696483206150781,NA,NA,NA,NA,0,41.6269846715429,NA,474.534366422504,3.071,89.46,NA,41.6267559568736,6.54761905285275,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.3724390243903,NA,NA,NA,NA,0.191065782918864,50.3,-20617,0.149798617072887,NA,NA,NA,NA,NA,3.07463786971984,453.881280788177,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,102.416778564453,0.941519975662231,NA,NA,NA,NA,NA,NA,NA
MUS,1978,NA,NA,0,0,56.1576354679803,15.612016618728,NA,NA,NA,NA,0.675655785383809,NA,NA,NA,NA,0,43.8854179317294,NA,476.317596483767,2.954,91.12,NA,43.8851930316974,3.83080608546426,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.9133170731707,NA,NA,NA,NA,0.181448507175691,46.7,NA,0.134407310559519,NA,NA,NA,NA,NA,3.24859434796192,459.851724137931,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,100.654197692871,0.948059976100922,NA,NA,NA,NA,NA,NA,NA
MUS,1979,NA,NA,0,0,56.1576354679803,16.020942408377,NA,NA,NA,NA,0.694881922921439,NA,NA,NA,NA,0,44.0914040424038,NA,467.93727260477,2.818,93.07,NA,44.0911790644517,3.51652574725487,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.4557804878049,NA,NA,NA,NA,0.18349637009837,43.9,NA,0.128946486322598,NA,NA,NA,NA,NA,3.43590303468026,467.925123152709,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,94.2434005737305,0.954190015792847,NA,NA,NA,NA,NA,NA,NA
MUS,1980,NA,NA,0,0,56.1576354679803,10.5093710474876,NA,NA,NA,NA,0.611141993232157,NA,NA,NA,NA,0,42.8953472190008,NA,446.296681603952,2.672,69.88,NA,42.8951152757805,-10.0612584955794,NA,NA,NA,NA,NA,3.12220001220703,NA,NA,NA,66.9653902439024,NA,NA,NA,NA,0.181221462073477,41,NA,0.135019124486693,NA,NA,NA,NA,NA,3.63290619038105,475.881280788177,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,92.6503219604492,0.970139980316162,NA,NA,NA,NA,NA,NA,NA
MUS,1981,NA,NA,0,0,56.1576354679803,12.3126652953277,NA,NA,NA,NA,0.553530886459649,NA,NA,NA,NA,0,43.6701975513573,NA,435.021449071968,2.532,79.94,NA,43.6699630968625,5.88235290100391,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.4073902439025,NA,NA,NA,NA,0.179321585130275,37.4,NA,0.126278438124068,2,NA,NA,NA,NA,3.73286547268138,482.986206896552,NA,18.6,NA,NA,NA,NA,NA,NA,NA,NA,98.9033584594727,0.966390013694763,NA,NA,NA,NA,NA,NA,NA
MUS,1982,NA,NA,0,0,56.1576354679803,13.0490405117271,NA,NA,NA,NA,0.506164605081404,NA,NA,NA,NA,0,41.7216483070515,NA,414.601806913909,2.412,97.27,NA,41.7216483070515,5.49707592683144,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.7653658536585,NA,NA,NA,NA,0.182423344191206,33.8,-21632,0.127700119191433,NA,NA,NA,NA,NA,3.82256100767323,488.926600985222,NA,18.9,NA,NA,NA,NA,NA,NA,NA,NA,101.567199707031,0.960129976272583,NA,NA,NA,NA,NA,NA,NA
MUS,1983,NA,NA,0,0,56.1576354679803,11.4784925174332,NA,NA,NA,NA,0.596711960075512,NA,NA,NA,NA,0,45.7527479602468,NA,426.413934037543,2.325,80.67,NA,45.7527479602468,0.383795310602324,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.0376097560976,NA,NA,NA,NA,0.179160040371731,31.1,NA,0.13498846450652,NA,NA,NA,NA,NA,3.90905149149185,493.443842364532,NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,104.473571777344,0.957350015640259,NA,NA,NA,NA,NA,NA,NA
MUS,1984,NA,NA,0,0,56.1576354679803,12.0891364902507,NA,NA,NA,NA,0.619486258435658,NA,NA,NA,NA,1.31578947368421,46.877280307068,NA,431.888885925109,2.16,77.69,NA,46.8775090526046,4.69838572699241,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.2303658536585,NA,NA,NA,NA,0.180227440450257,29.5,NA,0.133296009468288,NA,NA,NA,NA,NA,4.00069081817289,498.631034482759,NA,19.6,NA,NA,NA,NA,NA,NA,NA,NA,103.426116943359,0.951919972896576,NA,NA,NA,NA,NA,NA,NA
MUS,1985,NA,NA,0,0,56.1576354679803,12.7753038873511,NA,NA,NA,NA,0.693494935954722,NA,NA,NA,NA,11.4795918367347,43.4933373747153,NA,433.200264960883,2.02,85.57,NA,43.4933373747153,6.95447546173857,NA,NA,NA,NA,NA,3.34649991989136,NA,NA,NA,68.3706829268293,NA,NA,NA,NA,0.187208974178073,28.8,NA,0.138233424266654,4,NA,NA,NA,NA,4.1021420372095,502.72315270936,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,109.101760864258,0.962170004844666,NA,NA,NA,NA,NA,NA,NA
MUS,1986,NA,NA,0,0,56.1576354679803,12.741116751269,NA,NA,NA,NA,0.777360068458516,NA,NA,NA,NA,9.79498861047836,47.1339826217911,NA,490.737679411879,1.99,92,NA,47.1339826217911,9.74203332123129,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.4993658536585,NA,NA,NA,NA,0.193664669959936,28.7,NA,0.139702574973745,NA,NA,NA,NA,NA,4.22758602492575,506.581280788177,NA,20.3,NA,NA,NA,NA,NA,NA,NA,NA,113.806503295898,0.964699983596802,NA,NA,NA,NA,NA,NA,NA
MUS,1987,NA,NA,0,0,56.1576354679803,12.1418545124267,NA,NA,NA,NA,0.898980968687807,NA,NA,NA,NA,5.95482546201232,47.8759100145904,NA,512.011597537647,2.05,94.86,NA,47.8757215082019,8.89103982607557,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.655512195122,NA,NA,NA,NA,0.195425651637612,28.5,-35977,0.158503081802406,NA,NA,NA,NA,NA,4.36128513713164,510.385221674877,NA,20.7,NA,NA,NA,NA,NA,NA,NA,NA,114.66007232666,0.972599983215332,NA,NA,NA,NA,NA,NA,NA
MUS,1988,NA,NA,0,0,55.6650246305419,10.947250984904,NA,NA,NA,NA,0.818998331159015,NA,NA,NA,NA,6.18181818181818,53.3074967688753,NA,513.967556811047,2.14,86.83,NA,53.3073102681694,6.79134674869168,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.8630243902439,NA,NA,NA,NA,0.198408993528808,27.3,NA,0.149125166908062,3,NA,NA,NA,NA,4.49424445172859,513.910837438424,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,112.421882629395,0.991800010204315,NA,NA,NA,NA,NA,NA,NA
MUS,1989,NA,NA,0,0,55.1724137931034,10.4015146961592,NA,NA,NA,NA,1.00111199893461,NA,NA,NA,NA,11.5449915110357,54.181110544186,NA,561.161843882579,2.23,86.76,NA,54.181110544186,4.46514861011555,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1240243902439,NA,NA,NA,NA,0.198930806841314,25.2,NA,0.148863459087191,NA,NA,NA,NA,NA,4.61269787833113,517.862068965517,NA,21.6,NA,NA,NA,NA,NA,NA,NA,NA,111.373176574707,0.995029985904694,NA,NA,NA,NA,NA,NA,NA
MUS,1990,NA,NA,0,0,54.679802955665,10.8874239350913,NA,NA,NA,NA,1.38191117092867,NA,NA,NA,NA,6.15384615384615,55.4593966751404,3.48210881062635,629.38206890038,2.32,89.96,20.2463046670547,55.4592466092615,7.18673677131321,NA,NA,NA,11.1949501037598,NA,NA,NA,0,63.5089988708496,69.4048780487805,79.8686599731445,NA,NA,NA,0.198444428702982,23,NA,0.152421241529126,1,NA,NA,15.7729298061294,NA,4.70949020142669,521.564039408867,NA,22,NA,NA,46.9550115467936,NA,31.1538461538462,47.0678274403789,NA,NA,111.77857208252,1.0040500164032,NA,NA,NA,NA,NA,NA,NA
MUS,1991,NA,NA,0,0,54.1871921182266,9.96889923744731,NA,NA,NA,NA,1.42189418331518,NA,NA,NA,NA,6.30105017502917,58.4555228276878,3.39739577055521,634.421723197784,2.3,90.35,20.2857144360472,58.4556701030928,4.43544626153842,NA,NA,NA,14.3450803756714,NA,2.8866000175,NA,NA,63.568000793457,69.9560975609756,NA,NA,NA,NA,0.193399584776121,21.6,NA,0.150177077474198,2,NA,NA,NA,NA,4.83481041032759,527.224630541872,NA,22.5,NA,NA,47.4170380066878,NA,30.1050175029172,43.3421647930351,NA,NA,110.80403137207,NA,NA,NA,NA,9.34500026702881,6.4,NA,NA
MUS,1992,NA,NA,0,0,53.6945812807882,10.0126467517514,20.574336604871,NA,NA,NA,1.57576299678821,NA,NA,NA,NA,5.48387096774194,59.0480436150959,3.35093556935451,657.786822888474,2.37,94.86,20.3251223258784,59.0480436150959,6.5126985944167,NA,NA,NA,NA,NA,3.1350998878,NA,NA,63.6220016479492,70.0585365853659,NA,NA,NA,NA,0.194680946220219,21.1,-5611,0.155099336893386,NA,NA,NA,NA,NA,4.9332567528136,534.207389162562,NA,22.9,NA,NA,47.6610707410961,NA,32.6881720430108,43.1597537547993,NA,NA,107.387451171875,NA,NA,NA,NA,9.41600036621094,NA,NA,NA
MUS,1993,NA,NA,0,0,52.7093596059113,9.15098676757739,NA,NA,NA,NA,1.61734103414151,NA,NA,NA,NA,5.1567239635996,62.6784868104003,3.33019322443507,678.841488863414,2.21,91.93,20.3645320948709,62.6783525719418,5.08206292824156,NA,NA,NA,NA,NA,3.0947999954,NA,NA,63.681999206543,70.1073170731707,NA,NA,NA,NA,0.193698775440278,21.2,NA,0.143444358987911,2,NA,NA,NA,NA,5.01687614692261,540.578325123153,NA,23.3,NA,NA,47.7693135850636,NA,27.7047522750253,38.7710934297789,NA,NA,105.194229125977,NA,NA,NA,NA,9.55500030517578,NA,NA,NA
MUS,1994,NA,NA,0,0,51.7241379310345,8.66609010237285,NA,NA,NA,NA,1.45975364066547,NA,NA,NA,NA,4.86641221374046,65.8728618785134,3.14164771113461,657.623786220196,2.25,85.24,20.4039399847021,65.8727252355042,4.1361428983281,NA,NA,NA,NA,NA,3.0745999813,NA,NA,63.7369995117188,70.1585365853659,NA,NA,NA,NA,0.193250458733733,21.7,NA,0.157127679840697,5,NA,NA,NA,NA,5.10287334501951,548.2,NA,23.7,NA,NA,47.9037596549325,NA,22.8053435114504,35.4288668009694,NA,NA,104.422180175781,NA,NA,NA,NA,9.58199977874756,NA,NA,NA
MUS,1995,NA,NA,0,0,51.2315270935961,9.1981200275176,NA,NA,NA,NA,1.63020320600255,NA,NA,NA,NA,4.54545454545455,63.2954009486718,3.22045052814233,697.003983226083,2.14,92.29,20.4433497536946,63.2955287675575,4.28773657128798,-0.2214,NA,NA,NA,NA,NA,NA,NA,63.7700004577637,70.3258536585366,NA,NA,NA,NA,0.196547395579519,22.3,NA,0.160435081254783,3,NA,NA,15.7565797790264,NA,5.20132934871305,552.934482758621,NA,24.1,NA,NA,48.1585538640409,NA,26.843910806175,38.8345145301275,NA,NA,104.847587585449,NA,NA,NA,NA,9.59000015258789,NA,NA,NA
MUS,1996,NA,NA,0,0,50.7389162561576,9.06308266231804,NA,NA,NA,NA,1.72032705582736,0.0346621,NA,NA,NA,0.864100549882168,65.3939128327291,3.10449782825408,702.234399415871,2.12,93.13,20.482759522687,65.3937872568065,5.58784389949156,NA,NA,0.2023246,NA,NA,NA,NA,0.183769158,63.6780014038086,70.3229268292683,NA,NA,NA,NA,0.197380766775191,22.7,NA,0.164920581730447,3,NA,NA,NA,1.088935,5.39253976538336,558.618719211823,NA,24.5,NA,NA,48.5438343287103,-0.1163504,25.923016496465,35.5639263187439,NA,0.8958461,105.926811218262,1.01572000980377,NA,NA,NA,9.5290002822876,NA,0.8529145,NA
MUS,1997,NA,NA,0,0,50.2463054187192,8.30904371956732,22.3555070883315,NA,NA,NA,1.74043616387584,NA,NA,NA,NA,2.07290922087205,63.7877871271701,3.0182294899546,712.57197696737,2.04,100.95,20.5221674125183,63.7876649128918,5.68747744422677,NA,NA,NA,NA,NA,NA,NA,0.475629193,63.5909996032715,70.4048780487805,NA,NA,NA,NA,0.196943439079531,22.6,-8858,0.156598480863619,3,NA,NA,NA,NA,5.59646143448802,565.657142857143,NA,24.9,NA,7.57575757575758,48.963802998299,NA,24.517512508935,36.4410649703155,0.27899,NA,106.289093017578,NA,NA,NA,NA,9.43099975585938,NA,NA,NA
MUS,1998,NA,NA,0,0,50.2463054187192,8.12765717278404,NA,NA,NA,NA,1.87075552751975,0.3410696,NA,NA,NA,6.04681404421326,65.4916573843345,3.02839448779608,750.443158129679,1.97,98.48,20.5615771815107,65.4916573843345,6.07194016138837,NA,NA,0.3846072,NA,NA,NA,NA,2.565279962,63.5400009155273,70.6073170731707,NA,NA,NA,NA,0.199093260118526,21.8,NA,0.158892427834381,3,NA,NA,NA,0.9672077,5.79644601354349,571.635960591133,NA,25.2,NA,7.57575757575758,49.4189241347297,0.4328099,27.6332899869961,33.5273526493632,0.26178,1.054101,106.203506469727,1.00516998767853,NA,NA,NA,9.3430004119873,NA,1.007172,NA
MUS,1999,NA,NA,0,0,49.2610837438424,4.99635192726008,NA,NA,NA,NA,2.06553404460433,NA,NA,NA,NA,11.9242902208202,75.8020656840109,3.08840398596247,775.374446827827,2.05,76.48,20.600985071342,75.8021754207306,2.61093231872474,NA,NA,NA,19.2376003265381,NA,NA,NA,4.652213227,63.523998260498,70.9609756097561,NA,NA,NA,NA,0.197423223829138,20.4,NA,0.164092806145327,NA,NA,NA,NA,NA,5.97878142932729,578.949261083744,NA,25.6,NA,7.57575757575758,49.8914906427825,NA,20.7570977917981,21.0451973055852,0.31008,NA,105.406578063965,0.992630004882813,NA,NA,NA,9.33100032806396,NA,NA,NA
MUS,2000,87.35,99,0,0,49.7536945812808,5.70501014110621,NA,NA,7.7,NA,2.2677893927994,0.3837742,NA,NA,NA,20.4161979752531,73.8631009648696,3.14051207193753,851.221655560452,1.99,94.6,20.6403948403344,73.8631009648696,8.20279178349512,NA,NA,0.4210844,17.5419006347656,NA,NA,NA,7.281535115,63.5180015563965,71.6634146341463,84.303092956543,NA,NA,NA,0.207757696063522,18.8,NA,0.186620902152126,NA,NA,NA,15.3980383595153,0.7567294,6.14118947470563,584.666502463054,NA,26,NA,5.71428571428571,50.3556962433125,0.6067637,29.6400449943757,20.421382538649,0.28402,0.9823496,104.560111999512,0.980929970741272,54.71,NA,NA,9.22299957275391,NA,0.9825176,NA
MUS,2001,87.68,99.4514770507813,0,0,50.2463054187192,6.14799907796479,NA,NA,NA,NA,2.39401330951519,NA,NA,NA,NA,24.3328100470958,73.5279367736778,3.21485520538591,886.76379497562,1.91,108.2,20.2758619937991,73.5279367736778,3.34754071072776,NA,NA,NA,13.239239692688,NA,NA,NA,8.780904019,63.5229988098145,71.7658536585366,NA,NA,NA,NA,0.218286247363718,17.5,NA,0.147332320755805,NA,NA,NA,NA,NA,6.25185837876502,589.303940886699,NA,26.4,5.8,5.71428571428571,50.6449396690474,NA,28.7284144427002,20.0759606691622,0.36257,NA,102.369812011719,0.985459983348846,48.46,NA,NA,9.13899993896484,NA,NA,NA
